date,sentence,sentiment
20/12/2022 09:04:40,moga depan kapolri jadi damping layan masyarakat tingkat kerja ubah jadi lebih baik,positif
23/12/2022 15:37:34,wa kerja polisi republik indonesia emang mantep sihh moga tetep baik depan kolaborasiulamapolri doa polisi republik indonesia,positif
24/12/2022 03:46:12,selamat pagi semangat reformasi polisi republik indonesia bersih hulu hilir banyak gaya bersosmed utama kerja selalu senantiasa hati bukan kapolri aksi lalu siapa pak suport terus pak kapolri pak,positif
24/12/2022 18:39:30,apresiasi polisi republik indonesia kerja tega hukum indonesia,positif
25/12/2022 05:50:37,mantab banget kerja kapolri sangat mbagus beri contoh generasi muda kolaborasiulamapolri doa polisi republik indonesia,positif
25/12/2022 13:17:33,semangat polisi republik indonesia tentara republik indonesia kontrol masyarakat kerja tugas lapang perlu pak tentu bukti akurat ting jadi program atas terus tugas lapang baik sesuai tugas,positif
26/12/2022 07:57:27,akibat kerja jempol lebih cepat otak,positif
26/12/2022 13:38:10,bener broo rasa bangga sekaligus khawatir bangga mampu jokowi kelola indonesia khawatir realita budaya politik sesuai harap kerja lembaga negara polisi republik indonesia dpr lembaga lain blum perubhan siknifikan myaraktnya,positif
27/12/2022 05:07:10,tetap fokus terus komit ubah internal polisi republik indonesia ayom layan masyarakat pak sedikit lengah celah simpang institusi akibat buruk kerja baik bangun,positif
27/12/2022 07:30:30,backup tentara republik indonesia jaksa spy kerja kapolri sukses tangan kasus oknum petinggi polisi republik indonesia,positif
27/12/2022 07:30:30,mantap ungkap semua borok petinggi polisi republik indonesia proses hukum tegas baik kerja institusi polisi republik indonesia kedap,positif
27/12/2022 07:32:13,kait tppu karna kasus narkoboy kasus besar tppu korupsi seluruh tindak pidana narkoboy kena uud brlaku nginep penjara bravo polisi republik indonesia kerja mu jaga bangsa,positif
27/12/2022 07:33:04,awal dng proses kasus den siregar ade armando abu janda dan lain lapor ber bulan yakin masyarakat sngt apresiasi kerja polisi republik indonesia,positif
27/12/2022 09:06:12,viral kerja indikator nilai kerja jelas kasus vilar dulu baru tindak,positif
27/12/2022 09:08:39,ntah layan polisi republik indonesia karna kerja baik karna banyak masalah btw kemaren panjang stnk tahun cepet banget gk sampe jam gk pungli pas cek fisik,positif
27/12/2022 14:34:05,mesti perlu masif berita tone positif kait kerja instansi sentuh dasar masyarakat sekaligus paralel laku reformasi internal oknum eliminir punya jabat strategis,positif
27/12/2022 14:41:18,kerja profesionalitas taruh bukti netralitas polisi republik indonesia,positif
27/12/2022 14:43:00,moga kerja polisi republik indonesia makin baik anggota baik segera singkir biasa teriak bubar densus bagi teroris,positif
27/12/2022 14:52:28,hebatttt salutttt buat kerja polisi republik indonesia terus maju buat tesm gempurrrr,positif
27/12/2022 15:06:57,bravo buat kerja bareskrim polisi republik indonesia moga nanti dana member sandera lama hampir tahun segera gempurnet,positif
27/12/2022 15:27:45,selalu suara kerja polisi republik indonesia rakyat cinta lembaga bselamat hut,positif
27/12/2022 15:50:01,puji ttg kerja polisi republik indonesia jauh tingkat konkret bdskan fakta ap,positif
28/12/2022 05:49:03,gimana mau harap polisi indonesia ngarep kerja polisi negara bagus negara negara celaka aman kendara dulu sita isilop,positif
29/12/2022 03:15:00,percaya kerja program polisi republik indonesia,positif
29/12/2022 07:27:21,bangga banget kerja polisi sangat responsif kasus sangat ancam aman negara resah masyarakat banding kasus pokok bravo polisi republik indonesia yo ndan,positif
29/12/2022 12:40:15,pak hendak berantas preman tengah masyarakat bareng langkah sama internal polisi republik indonesia preman noda kerja positif nama baik pak sigit selaku kapolri,positif
29/12/2022 12:44:15,mantap kerja kalian cepet nangkep kasus perbokepan,positif
29/12/2022 12:47:27,bukti jadi cambuk depa kerja polisi republik indonesia lebih baik sih oknum rusak,positif
29/12/2022 12:52:59,apresiasi polisi republik indonesia kerja tega,positif
29/12/2022 12:57:31,harap kerja satpam,positif
29/12/2022 13:00:57,kerja kemenkumham polisi republik indonesia iris banyak sinergi jadi kunci hasil layan masyarakat tutur kanwil kemenkumham diy imam jauhari,positif
29/12/2022 13:10:22,ayo tunjuk kerja mu,positif
30/12/2022 07:37:49,apresiasi polisi republik indonesia kerja tega hukum indonesia,positif
30/12/2022 09:59:07,apresiasi kerja polisi republik indonesia ungkap moga segera selesai depan model begini,positif
30/12/2022 10:30:30,polresta bandar lampung gelar konpers capai kerja tahun daerah news polisi republik indonesia,positif
30/12/2022 11:14:17,salut sama kerja polisi urus selangkang cepet banget mantap,positif
31/12/2022 11:42:12,luar biasa kerja polisi republik indonesia ciko polisi republik indonesia hadir masyarakat,positif
16/01/2023 07:32:44,wali kota cirebon drs nasrudin azis ikan apresiasi kerja polisi republik indonesia,positif
16/01/2023 07:32:53,mohon ijin komandan lapor sama kirim video testimoni apresiasi polisi republik indonesia tokoh masyarakat sdr rohidin kec parungponteng video testimoni apresiasi kerja polisi republik indonesia lampir dum,positif
16/01/2023 07:33:01,percaya kerja polisi republik indonesia yakin gerak belah pihak,positif
16/01/2023 07:33:07,apresiasi ketua umum mui kota bandung kh miftah farid kerja polisi republik indonesia jaga kamtibmas kota bandung polisipenolongpresisi,positif
16/01/2023 07:33:11,testimony aparatur desa jayaputra kec sariwangi apresiasi kerja polisi republik indonesia,positif
16/01/2023 08:53:12,ketua mui bandung apresiasi kerja polisi republik indonesia giat sambang selasa januari tempat jl sidomukti no kel sukaluyu kanit binmas ipda sudiyono serta babinkamtibmas laksana sambang silaturahmi kh miftah farid ketua mui kota bandung,positif
17/01/2023 02:22:19,ketua karang taruna kota banjar apresiasi hasil kerja polisi republik indonesia khusus polisi republik indonesia banjar,positif
17/01/2023 03:03:22,kerja polisi republik indonesia dapat apresiasi deret tokoh masyarakat awal tahun apresiasi datang bagai lapis masyarakat ahmad juheri rupa ketua rw lurah sindang barang wilayah hukum polsek bogor barat,positif
17/01/2023 06:32:29,ketua fkub kota kabupaten sukabumi apresiasi kerja polisi republik indonesia polripenolongpresisi,positif
17/01/2023 06:43:32,tokoh agama kh tengku maulana pimpin majelis taklim nurhafa husnul khotimah lurah batununggal kec bandung kidul kota bandung apresiasi kerja polisi republik indonesia giat sambang,positif
17/01/2023 06:49:17,pimpin yayasan assalam kota bandung apresiasi kerja polisi republik indonesia giat sambang bhabinkamtibmas lurah balonggede polsek regol polrestabes bandung aiptu agus sutiawan laksana sambang silaturohmi pimpin yayasan assalam kh habib syarief muhammad al aydrus,positif
17/01/2023 06:53:04,ketua fprn jawa barat beri apresiasi kerja polda jawa barat implementasi polisi republik indonesia presisi,positif
17/01/2023 06:56:52,ketua karang taruna kota banjar apresiasi hasil kerja polisi republik indonesia khusus polisi republik indonesia banjar karangtaruna pemuda karangtarunaindonesia trending,positif
17/01/2023 07:10:12,iman soleh seniman budayawan jabar ajar isbi bandung ikan apresiasi kerja polisi republik indonesia bapak iman soleh komunitas celah celah langit jalan setiabudi gg bapak eni no kel ledeng kec cidadap kota bandung wilkum polsek cidadap polrestabes bandung selasa,positif
17/01/2023 07:16:25,teh eli apresiasi kerja polisi republik indonesia presisi profesional,positif
17/01/2023 07:16:54,area manager pt jasa marga tollroad operator jmto ruas padaleunyi cipularang apresiasi kerja polisi republik indonesia jaga sinergitas giat ops nataru,positif
17/01/2023 07:33:45,ketua da kamtibmas apresiasi kerja polisi republik indonesia khusus polisi republik indonesia tasikmalaya kota,positif
17/01/2023 07:49:46,terima harga menteri tani ri bpk kepala polisi daerah jatim pelopor dukung tahan pangan wilayah jawa timur polisipenolongpresisi polisiganteng polisijawatimurganteng polisijatimganteng,positif
17/01/2023 08:31:34,terimakasih responnya sobat polisi republik indonesia usaha baik mungkin menindaklanjuti sesuai hukum laku mohon dukung peran masyarakat sangat bantu berantas narkoba bantu kerja polisi terimakasih,positif
18/01/2023 03:10:00,moga kerja baik polresta banyumas naik percaya masyarakat institusi polisi republik indonesia,positif
18/01/2023 03:10:03,polisipenolongpresisi polisiganteng polisijawatimurganteng polisijatimganteng moga manfaat tingkat kerja layan masyarakat,positif
18/01/2023 03:10:07,polisipenolongpresisi polisiganteng polisijawatimurganteng polisijatimganteng moga manfaat tingkat kerja layan masyarakat,positif
18/01/2023 03:10:11,ketua karang taruna kota banjar apresiasi hasil kerja polisi republik indonesia khusus polisi republik indonesia banjar karangtaruna pemuda karangtarunaindonesia trending,positif
18/01/2023 03:10:18,apabila sobat polisi republik indonesia lapor perilaku simpang kerja anggota polisi republik indonesia pns polisi republik indonesia polda kalbar langsung hubung nomor wa yanduan scan barcode nanti hubung langsung admin bag yanduan divpropam mabes polisi republik indonesia bidpropampoldakalbar,positif
18/01/2023 03:34:04,hebat kerja polisi ri ajar rakyat mandiri hadap jahat,positif
18/01/2023 03:46:35,sdr nizar juni rupa staf desa bojong rangkas camat ciampea kabupaten bogor apresiasi kerja kepala polisi republik indonesia bogor polsek jajar aman nataru jalan baik lancar berkat kerja keras polisi republik indonesia khusus polisi republik indonesia bogor,positif
18/01/2023 03:46:43,apel pagi awal kerja polisi republik indonesia presisi divisihumaspolri poldapapua polreswaropen polripresisi papua waropen,positif
18/01/2023 04:04:56,apresiasi kerja polisi republik indonesia,positif
18/01/2023 10:04:46,mantap pa neng kerja polisi moga negara aman kondusif hadir polisi republik indonesia tengah masyarakat tetep semangat pa masyarakat,positif
18/01/2023 10:04:46,tingkat kerja anggota polisi republik indonesia khusus pagi hari siang hari paur sbbag kerma ipda samsul had sama personel polisi republik indonesia kuta barat laksana gatur lalin bantu seberang anak sekolah jalan kamis pagi,positif
18/01/2023 14:06:11,haloo sahabat humas bila lapor prilaku simpang kerja anggota polisi republik indonesia pns polisi republik indonesia polisi republik indonesia kapuas hulu polda kalbar langsung hubung nomor wa yanduan scan barkod postingan hubung lansung divisi bag yanduan mabes polisi republik indonesia,positif
18/01/2023 18:03:44,gubernur provinsi jawa barat ridwan kamil akrab sapa kang emil apresiasi kerja laku anggota polisi lama tahun jawa barat polisi republik indonesia cinta ucap gubernur jabar polisipenolongpresisi,positif
18/01/2023 22:14:58,ketua karang taruna kota banjar apresiasi hasil kerja polisi republik indonesia aman karangtaruna pemuda karangtarunaindonesia trending,positif
19/01/2023 00:51:34,polisi republik indonesia tahu awal korban intimidasi sama lsm baru tindak viral wajar tetap apresiasi kerja rekan polisi republik indonesia tetap menindaklanjuti kasus meski mediasi kades lsm bahkan harap kades periksa,positif
19/01/2023 01:12:08,ketua hari kompolnas irjen pol purn benny jozua mamoto apresiasi kerja jajar divisi humas polisi republik indonesia,positif
19/01/2023 06:41:29,hut bhayangkara gamis indonesia apresiasi agam capian kerja polisi republik indonesia lewat,positif
19/01/2023 10:02:25,bhabinkamtibmas gesi silaturahmi perangkat desa gesi erat hubung polisi republik indonesia warga evaluasi kerja polisi republik indonesia polripresisi,positif
19/01/2023 14:21:07,bhabinkamtibmas laku sosialisasi warga lurah karya jaya nama pakpitra kel karya jaya kartu barcode aplikasi layan adu masyarakat padu tuju layan adu masyarakat kait kerja polisi republik indonesia,positif
19/01/2023 16:50:33,kapolsek bondowoso kota akp mardiyanto laksana program jumat curhat tempat kel kademangan terima saran kritik keluh situasi aman tertib masyarakat kerja polisi republik indonesia,positif
19/01/2023 20:33:51,jum atcurhat giat kapolsek kanit sama bhabinkamtibmas kec betung laksana giat jum at curhat sama tokoh agama pemuda warga lurah betung rangka jalin komunikasi erat jalin informasi keluh masyarakat kerja polisi republik indonesia,positif
19/01/2023 23:03:04,kapolsek wonosari jumat tanggal januari sama biasa giat jumat curhat gagas polisi republik indonesia tuju dengar keluh saran kritik masyarakat bangun kerja polisi republik indonesia lebih baik,positif
19/01/2023 23:39:21,ketua hari kompolnas irjen pol purn benny jozua mamoto apresiasi kerja jajar divisi humas polisi republik indonesia sebut sampai langsung ketua hari kompolnas laku kunjung audiensi gedung divisi humas polisi republik indonesia,positif
19/01/2023 23:55:37,layan adu masyarakat kerja polisi republik indonesia,positif
20/01/2023 00:02:34,bhabinkamtibmas laku sosialisasi warga masyarakat desa buluh duri kartu barcode aplikasi layan adu masyarakat padu tuju layan adu masyarakat kait kerja polisi republik indonesia,positif
20/01/2023 00:54:11,ketua hari kompolnas irjen pol purn benny jozua mamoto apresiasi kerja jajar divisi humas polisi republik indonesia sumber divisihumaspolri,positif
20/01/2023 02:16:49,wali kota bandung yana mulyana apresiasi terima kasih kerja kolaborasi laku polisi republik indonesia polisi republik indonesia sama pemkot bandung jaga aman kota bandung,positif
20/01/2023 02:29:24,drs dedi supriyadi beri apresiasi kerja polisi republik indonesia,positif
20/01/2023 02:34:45,terimakasih sobat polisi republik indonesia apresiasi terus tingkat kerja laksana tugas mohon doa dukung bantu masyarakat bukan lah kerja peofesional dapat percaya masyarakat,positif
20/01/2023 03:06:25,terima kasih sobat polisi republik indonesia apresiasi terus tingkat kerja laksana tugas mohon doa dukung bantu masyarakat bukan lah kerja peofesional dapat percaya masyarakat,positif
20/01/2023 03:36:41,terima kasih sobat polisi republik indonesia apresiasi terus tingkat kerja laksana tugas mohon doa dukung bantu masyarakat bukan lah kerja peofesional dapat percaya masyarakat,positif
20/01/2023 04:15:15,terima kasih sobat polisi republik indonesia apresiasi terus tingkat kerja laksana tugas mohon doa dukung bantu masyarakat bukan lah kerja peofesional dapat percaya masyarakat,positif
